MasterCatalogName,ProductCode,VariationCode,Enabled,ExtraPrice,FixedListPrice,FixedSalePrice,FixedMSRP,DeltaMSRP,FixedWeight,ExtraWeight,ExtraCost,FulfillmentTypes,MfgPartNo,UPC,DistPartNo,sleeping-bag-shape,sleeping-capacity,fits-up-to,length,lens-color,sock-height,material,frame-color,meat,gear-capacity,temperature-rating,gender,brand-colors,hat-style,number-of-exterior-pockets,shirt-size,shirt-style,inseam-in.-,shoe-size,fabric-type,faset-color,size,pant-rise,pant-size,metal-type,attribut-bd,finish,service,service-hours,width,herb-size,gift-card-amount,size-families,skate-size,skate-width,hand,flex,pattern,fertilizer-size,marketplace-vendor,clear-glaze-size,hair-color,backpack-size,distributor-demo,shoe-color,shoe-width,texture,wheel-size,shade,sample,lift-ticket-age,number-of-students,billing-frequency,rug-color,frame-type
Mystic Outdoors Master,HKFT_029,HKFT_029-24,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-23,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-22,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-21,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-20,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-19,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-18,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-17,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-16,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-14,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tnf-Black/Tnf-White,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-13,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HKFT_029,HKFT_029-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Honeysuckle-Pink/Tnf-White,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,LIFT123,LIFT123-4,Yes,,100.00,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-17-years-Old,,,,
Mystic Outdoors Master,LIFT123,LIFT123-3,Yes,,50.00,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-10-Years-Old,,,,
Mystic Outdoors Master,LIFT123,LIFT123-2,Yes,,10.00,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-5-Years-Old,,,,
Mystic Outdoors Master,LIFT123,LIFT123-1,Yes,,200.00,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Obsidian,,,,,,,,,,,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Obsidian,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Obsidian,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Obsidian,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Obsidian,,,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-14,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Khaki,,,,,,,,,,,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Khaki,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Khaki,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Khaki,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Khaki,,,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-13,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Jet-Black,,,,,,,,,,,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Jet-Black,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Jet-Black,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Jet-Black,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_010,HikePants_010-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Jet-Black,,,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_009,HikePants_009-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Mystic-Black,,,,,,,,,,,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_009,HikePants_009-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Mystic-Black,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_009,HikePants_009-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Mystic-Black,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_009,HikePants_009-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Mystic-Black,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_009,HikePants_009-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Mystic-Black,,,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_009,HikePants_009-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hunter/Grey-Heather,,,,,,,,,,,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_009,HikePants_009-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hunter/Grey-Heather,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_009,HikePants_009-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hunter/Grey-Heather,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_009,HikePants_009-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hunter/Grey-Heather,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_009,HikePants_009-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hunter/Grey-Heather,,,,,,,,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_007,HikePants_007-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_007,HikePants_007-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_007,HikePants_007-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_007,HikePants_007-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_007,HikePants_007-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-40,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Thunderhead-Grey,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-36,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Thunderhead-Grey,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-32,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Thunderhead-Grey,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-28,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Thunderhead-Grey,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-24,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Thunderhead-Grey,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-20,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Thunderhead-Grey,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-16,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Thunderhead-Grey,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Thunderhead-Grey,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Thunderhead-Grey,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Thunderhead-Grey,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-39,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Shark,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-35,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Shark,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-31,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Shark,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-27,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Shark,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-23,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Shark,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-19,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Shark,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Shark,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Shark,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Shark,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Shark,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-38,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Sandstorm,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-34,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Sandstorm,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-30,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Sandstorm,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-26,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Sandstorm,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-22,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Sandstorm,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-18,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Sandstorm,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-14,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Sandstorm,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-10,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Sandstorm,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-6,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Sandstorm,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Sandstorm,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-37,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hardwear-Navy,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-33,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hardwear-Navy,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-29,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hardwear-Navy,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-25,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hardwear-Navy,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-21,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hardwear-Navy,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-17,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hardwear-Navy,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-13,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hardwear-Navy,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-9,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hardwear-Navy,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hardwear-Navy,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_006,HikePants_006-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Hardwear-Navy,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_005,HikePants_005-5,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,XL-x-32-Inseam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_005,HikePants_005-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-x-32-Inseam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_005,HikePants_005-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,M-x-32-Inseam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_005,HikePants_005-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-x-32-Inseam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_005,HikePants_005-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,XS-x-32-Inseam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_004,HikePants_004-2,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_004,HikePants_004-1,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-20,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tarn,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-16,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tarn,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-12,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tarn,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-8,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tarn,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-4,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Tarn,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-19,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Rhyolite,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-15,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Rhyolite,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-11,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Rhyolite,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-7,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Rhyolite,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-3,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Rhyolite,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-18,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Iron-Oxide,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Outdoors Master,HikePants_003,HikePants_003-14,Yes,,,,,,,0.0000,0.00,,,,,,,,,,,,,,,,,Iron-Oxide,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
